trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
3811,35,2025-01-30 04:40:00,19.31,card_122,0,2024-07-12,device_365
1396,35,2025-01-30 23:02:00,91.52,card_134,0,2024-07-12,device_365
8002,36,2025-01-12 14:51:00,69.97,card_371,0,2024-04-12,device_482
8629,36,2025-01-15 12:14:00,67.88,card_449,0,2024-04-12,device_482
9251,36,2025-01-17 04:58:00,91.53,card_316,0,2024-04-12,device_482
7879,36,2025-01-23 10:20:00,27.39,card_452,0,2024-04-12,device_482
3786,36,2025-01-27 04:03:00,61.95,card_144,0,2024-04-12,device_482
8554,36,2025-01-29 19:45:00,92.08,card_163,0,2024-04-12,device_482
3480,37,2025-01-07 09:47:00,38.75,card_581,0,2024-08-12,device_720
7274,37,2025-01-08 22:50:00,45.43,card_601,0,2024-08-12,device_720
1562,37,2025-01-20 18:19:00,26.41,card_733,0,2024-08-12,device_720
1473,38,2025-01-02 11:58:00,33.86,card_312,0,2024-01-20,device_18
7287,38,2025-01-07 07:38:00,30.06,card_813,0,2024-01-20,device_18
7087,38,2025-01-10 09:57:00,39.73,card_816,0,2024-01-20,device_18
346,38,2025-01-12 06:11:00,33.88,card_377,0,2024-01-20,device_18
3197,38,2025-01-13 02:04:00,31.89,card_385,0,2024-01-20,device_18
8034,38,2025-01-16 03:44:00,33.83,card_620,0,2024-01-20,device_18
6699,38,2025-01-17 02:19:00,92.61,card_615,0,2024-01-20,device_18
5065,38,2025-01-23 14:32:00,27.27,card_98,0,2024-01-20,device_18
3674,38,2025-01-26 02:10:00,73.85,card_617,0,2024-01-20,device_18
6587,39,2025-01-09 13:51:00,87.53,card_95,0,2024-08-05,device_633
6135,39,2025-01-10 07:34:00,95.42,card_775,0,2024-08-05,device_633
4537,39,2025-01-12 01:09:00,7.23,card_712,0,2024-08-05,device_633
7786,39,2025-01-12 06:54:00,96.96,card_76,0,2024-08-05,device_633
1047,39,2025-01-13 23:16:00,53.2,card_253,0,2024-08-05,device_633
7985,39,2025-01-14 07:26:00,95.66,card_517,0,2024-08-05,device_633
7180,39,2025-01-14 09:47:00,44.69,card_859,0,2024-08-05,device_633
8465,39,2025-01-14 17:22:00,52.79,card_66,0,2024-08-05,device_633
4334,39,2025-01-15 15:59:00,96.41,card_543,0,2024-08-05,device_633
2638,39,2025-01-15 16:33:00,39.31,card_839,0,2024-08-05,device_633
8982,39,2025-01-19 08:52:00,15.8,card_307,0,2024-08-05,device_633
5221,39,2025-01-23 03:12:00,11.92,card_38,0,2024-08-05,device_633
5411,39,2025-01-27 05:17:00,83.58,card_138,0,2024-08-05,device_633
4978,39,2025-01-30 15:39:00,48.22,card_813,0,2024-08-05,device_633
3410,40,2025-01-03 03:37:00,86.73,card_488,0,2024-02-12,device_686
309,40,2025-01-12 07:04:00,36.48,card_643,0,2024-02-12,device_686
2453,40,2025-01-13 02:25:00,25.94,card_785,0,2024-02-12,device_686
5830,40,2025-01-24 09:38:00,35.8,card_744,0,2024-02-12,device_686
2266,40,2025-01-27 21:42:00,43.63,card_566,0,2024-02-12,device_686
3277,41,2025-01-04 12:42:00,49.81,card_640,0,2024-02-03,device_60
9473,41,2025-01-09 08:29:00,12.39,card_646,0,2024-02-03,device_60
9578,41,2025-01-10 07:52:00,30.53,card_822,0,2024-02-03,device_60
2214,41,2025-01-16 05:06:00,54.23,card_466,0,2024-02-03,device_60
6872,41,2025-01-17 10:45:00,75.73,card_289,0,2024-02-03,device_60
5108,41,2025-01-18 10:21:00,13.44,card_551,0,2024-02-03,device_60
7333,41,2025-01-19 01:35:00,85.64,card_845,0,2024-02-03,device_60
7325,41,2025-01-21 02:07:00,76.97,card_665,0,2024-02-03,device_60
8089,41,2025-01-30 16:24:00,91.54,card_585,0,2024-02-03,device_60
2411,42,2025-01-05 14:41:00,16.98,card_862,0,2024-07-26,device_792
9697,42,2025-01-11 00:15:00,78.4,card_82,0,2024-07-26,device_792
1433,42,2025-01-14 05:15:00,58.13,card_884,0,2024-07-26,device_792
1788,42,2025-01-16 04:42:00,87.43,card_348,0,2024-07-26,device_792
8320,42,2025-01-18 05:36:00,91.53,card_355,0,2024-07-26,device_792
8712,42,2025-01-24 09:40:00,32.43,card_818,0,2024-07-26,device_792
8930,42,2025-01-30 07:41:00,45.57,card_831,0,2024-07-26,device_792
9722,43,2025-01-01 22:57:00,94.83,card_866,0,2024-03-15,device_575
928,43,2025-01-05 19:52:00,39.82,card_256,0,2024-03-15,device_575
6389,43,2025-01-06 07:13:00,9.0,card_249,0,2024-03-15,device_575
6593,43,2025-01-06 09:19:00,98.92,card_125,0,2024-03-15,device_575
9922,43,2025-01-09 06:44:00,96.71,card_290,0,2024-03-15,device_575
8958,43,2025-01-12 07:59:00,15.53,card_541,0,2024-03-15,device_575
2927,43,2025-01-12 08:00:00,54.64,card_257,1,2024-03-15,device_575
5011,43,2025-01-27 16:13:00,34.18,card_32,0,2024-03-15,device_575
7667,43,2025-01-29 23:11:00,67.07,card_123,0,2024-03-15,device_575
1806,43,2025-01-30 07:14:00,34.99,card_657,0,2024-03-15,device_575
7977,43,2025-01-30 08:12:00,76.44,card_124,0,2024-03-15,device_575
7343,44,2025-01-04 07:14:00,20.7,card_61,0,2024-08-15,device_479
212,44,2025-01-05 23:43:00,6.88,card_776,0,2024-08-15,device_479
9792,44,2025-01-08 21:11:00,19.44,card_42,0,2024-08-15,device_479
1519,44,2025-01-12 18:30:00,28.93,card_154,0,2024-08-15,device_479
3506,44,2025-01-18 01:51:00,19.91,card_273,0,2024-08-15,device_479
4691,44,2025-01-18 06:45:00,24.02,card_1,0,2024-08-15,device_479
3986,44,2025-01-19 06:48:00,63.9,card_652,0,2024-08-15,device_479
2569,44,2025-01-20 03:40:00,14.61,card_618,0,2024-08-15,device_479
6820,44,2025-01-20 04:25:00,97.66,card_408,0,2024-08-15,device_479
7625,44,2025-01-21 16:31:00,46.76,card_578,0,2024-08-15,device_479
8605,44,2025-01-22 20:56:00,96.63,card_470,0,2024-08-15,device_479
2617,44,2025-01-27 03:44:00,44.54,card_797,0,2024-08-15,device_479
9171,44,2025-01-30 08:12:00,90.48,card_356,0,2024-08-15,device_479
5430,45,2025-01-04 04:31:00,35.62,card_389,0,2024-11-16,device_436
484,45,2025-01-04 05:24:00,27.58,card_437,0,2024-11-16,device_436
2684,45,2025-01-05 04:47:00,88.87,card_71,0,2024-11-16,device_436
8243,45,2025-01-05 04:50:00,25.7,card_515,1,2024-11-16,device_436
7837,45,2025-01-08 09:04:00,52.87,card_575,0,2024-11-16,device_436
4208,45,2025-01-13 06:39:00,99.55,card_231,0,2024-11-16,device_436
83,45,2025-01-16 11:50:00,23.35,card_336,0,2024-11-16,device_436
8297,45,2025-01-21 08:36:00,60.61,card_483,0,2024-11-16,device_436
44,45,2025-01-22 16:12:00,42.7,card_812,0,2024-11-16,device_436
6395,45,2025-01-26 19:57:00,19.17,card_278,0,2024-11-16,device_436
6825,45,2025-01-29 20:29:00,87.78,card_59,0,2024-11-16,device_436
2951,46,2025-01-02 01:25:00,92.28,card_613,0,2024-12-24,device_202
9441,46,2025-01-02 16:10:00,83.88,card_39,0,2024-12-24,device_202
3941,46,2025-01-04 05:29:00,45.34,card_709,0,2024-12-24,device_202
6111,46,2025-01-11 05:00:00,39.42,card_242,0,2024-12-24,device_202
5129,46,2025-01-13 04:39:00,11.1,card_507,0,2024-12-24,device_202
3033,46,2025-01-17 10:53:00,96.43,card_577,0,2024-12-24,device_202
4769,46,2025-01-17 15:55:00,20.95,card_520,0,2024-12-24,device_202
7865,46,2025-01-17 16:51:00,10.22,card_855,0,2024-12-24,device_202
527,46,2025-01-20 02:48:00,72.06,card_319,0,2024-12-24,device_202
4314,46,2025-01-22 01:50:00,46.66,card_503,0,2024-12-24,device_202
7629,46,2025-01-23 07:56:00,43.18,card_604,0,2024-12-24,device_202
9273,47,2025-01-02 02:17:00,72.02,card_228,0,2024-07-05,device_467
3414,47,2025-01-05 06:41:00,11.99,card_831,0,2024-07-05,device_467
1220,47,2025-01-05 07:49:00,14.3,card_505,0,2024-07-05,device_467
2652,47,2025-01-07 22:38:00,89.39,card_422,0,2024-07-05,device_467
6469,47,2025-01-08 05:02:00,33.56,card_800,0,2024-07-05,device_467
7779,47,2025-01-09 07:01:00,84.57,card_125,0,2024-07-05,device_467
7089,47,2025-01-10 10:18:00,75.26,card_481,0,2024-07-05,device_467
7642,47,2025-01-10 11:54:00,16.6,card_82,0,2024-07-05,device_467
7100,47,2025-01-12 12:05:00,53.29,card_136,0,2024-07-05,device_467
6037,47,2025-01-13 16:37:00,52.73,card_184,0,2024-07-05,device_467
6207,47,2025-01-15 10:12:00,41.82,card_355,0,2024-07-05,device_467
3310,47,2025-01-17 10:27:00,19.13,card_494,0,2024-07-05,device_467
3062,47,2025-01-24 08:18:00,87.94,card_761,0,2024-07-05,device_467
9691,47,2025-01-25 12:03:00,16.48,card_546,0,2024-07-05,device_467
3519,48,2025-01-03 20:50:00,95.83,card_682,0,2024-09-29,device_322
2051,48,2025-01-04 20:15:00,51.96,card_482,0,2024-09-29,device_322
1676,48,2025-01-09 00:25:00,19.72,card_461,0,2024-09-29,device_322
577,48,2025-01-10 19:34:00,73.76,card_666,0,2024-09-29,device_322
9777,48,2025-01-13 14:16:00,48.56,card_519,0,2024-09-29,device_322
8567,48,2025-01-16 15:09:00,36.27,card_546,0,2024-09-29,device_322
356,48,2025-01-17 13:01:00,71.67,card_143,0,2024-09-29,device_322
7459,48,2025-01-26 12:35:00,39.65,card_317,0,2024-09-29,device_322
3633,48,2025-01-27 22:18:00,54.54,card_137,0,2024-09-29,device_322
5292,48,2025-01-30 00:07:00,20.69,card_171,0,2024-09-29,device_322
7162,48,2025-01-30 02:53:00,51.94,card_176,0,2024-09-29,device_322
4623,49,2025-01-04 11:05:00,59.02,card_573,0,2024-03-28,device_357
477,49,2025-01-07 06:43:00,98.08,card_854,0,2024-03-28,device_357
7109,49,2025-01-07 07:26:00,28.33,card_315,0,2024-03-28,device_357
4215,49,2025-01-07 15:47:00,18.66,card_761,0,2024-03-28,device_357
5269,49,2025-01-07 15:51:00,16.75,card_514,1,2024-03-28,device_357
8238,49,2025-01-10 02:00:00,16.72,card_649,0,2024-03-28,device_357
1815,49,2025-01-10 12:39:00,13.6,card_439,0,2024-03-28,device_357
2748,49,2025-01-12 13:51:00,75.87,card_479,0,2024-03-28,device_357
3201,49,2025-01-14 09:41:00,24.06,card_488,0,2024-03-28,device_357
3841,49,2025-01-15 16:15:00,95.87,card_251,0,2024-03-28,device_357
8458,49,2025-01-17 22:44:00,64.93,card_229,0,2024-03-28,device_357
1410,49,2025-01-19 16:07:00,41.93,card_581,0,2024-03-28,device_357
4990,49,2025-01-21 23:49:00,14.09,card_264,0,2024-03-28,device_357
176,49,2025-01-28 19:07:00,20.84,card_890,0,2024-03-28,device_357
6834,49,2025-01-29 06:06:00,11.61,card_342,0,2024-03-28,device_357
778,50,2025-01-03 11:57:00,49.38,card_496,0,2024-10-24,device_211
7110,50,2025-01-05 13:21:00,71.67,card_562,0,2024-10-24,device_211
9152,50,2025-01-06 07:23:00,64.83,card_597,0,2024-10-24,device_211
4419,50,2025-01-08 17:01:00,30.73,card_64,0,2024-10-24,device_211
6479,50,2025-01-08 23:44:00,43.73,card_386,0,2024-10-24,device_211
3827,50,2025-01-09 05:32:00,75.05,card_259,0,2024-10-24,device_211
4881,50,2025-01-12 16:12:00,40.42,card_649,0,2024-10-24,device_211
3130,50,2025-01-19 06:12:00,91.2,card_617,0,2024-10-24,device_211
8098,50,2025-01-22 13:11:00,52.65,card_22,0,2024-10-24,device_211
8219,50,2025-01-23 01:42:00,29.67,card_104,0,2024-10-24,device_211
2730,50,2025-01-25 05:14:00,34.73,card_122,0,2024-10-24,device_211
8251,50,2025-01-25 09:32:00,96.52,card_709,0,2024-10-24,device_211
3478,51,2025-01-07 11:33:00,31.47,card_651,0,2024-06-27,device_143
4486,51,2025-01-08 19:05:00,23.06,card_595,0,2024-06-27,device_143
2021,51,2025-01-12 21:43:00,24.2,card_21,0,2024-06-27,device_143
7392,51,2025-01-13 02:50:00,72.05,card_873,0,2024-06-27,device_143
4700,51,2025-01-16 20:18:00,51.62,card_140,0,2024-06-27,device_143
1588,51,2025-01-19 06:04:00,15.7,card_623,0,2024-06-27,device_143
2922,51,2025-01-20 12:03:00,48.97,card_459,0,2024-06-27,device_143
4792,51,2025-01-21 20:12:00,60.04,card_608,0,2024-06-27,device_143
1119,51,2025-01-24 01:12:00,37.59,card_662,0,2024-06-27,device_143
7660,51,2025-01-26 02:41:00,97.08,card_480,0,2024-06-27,device_143
8658,51,2025-01-28 15:16:00,44.62,card_93,0,2024-06-27,device_143
6488,52,2025-01-04 13:22:00,67.82,card_449,0,2024-05-01,device_121
4644,52,2025-01-19 08:42:00,44.03,card_58,0,2024-05-01,device_121
4517,52,2025-01-19 11:26:00,56.02,card_508,0,2024-05-01,device_121
6572,52,2025-01-19 13:55:00,71.88,card_742,0,2024-05-01,device_121
1392,52,2025-01-22 12:59:00,70.01,card_353,0,2024-05-01,device_121
3066,52,2025-01-22 21:00:00,45.1,card_337,0,2024-05-01,device_121
1763,52,2025-01-23 02:52:00,8.6,card_143,0,2024-05-01,device_121
7300,52,2025-01-25 01:19:00,11.56,card_730,0,2024-05-01,device_121
3170,52,2025-01-30 18:09:00,17.54,card_633,0,2024-05-01,device_121
4054,53,2025-01-04 14:34:00,25.44,card_310,0,2024-11-12,device_794
4211,53,2025-01-06 04:01:00,88.42,card_516,0,2024-11-12,device_794
3982,53,2025-01-09 03:35:00,97.04,card_818,0,2024-11-12,device_794
4569,53,2025-01-13 16:37:00,18.35,card_804,0,2024-11-12,device_794
9537,53,2025-01-18 01:55:00,58.41,card_806,0,2024-11-12,device_794
6330,53,2025-01-22 07:55:00,20.07,card_440,0,2024-11-12,device_794
8443,53,2025-01-23 04:28:00,11.07,card_60,0,2024-11-12,device_794
9532,53,2025-01-23 07:51:00,96.65,card_740,0,2024-11-12,device_794
4152,53,2025-01-27 02:02:00,10.46,card_207,0,2024-11-12,device_794
2848,53,2025-01-27 16:19:00,50.25,card_871,0,2024-11-12,device_794
2275,54,2025-01-02 10:42:00,88.32,card_321,0,2024-12-22,device_5
7462,54,2025-01-03 01:23:00,32.71,card_458,0,2024-12-22,device_5
6026,54,2025-01-27 05:16:00,33.12,card_787,0,2024-12-22,device_5
2566,54,2025-01-27 15:14:00,72.2,card_308,0,2024-12-22,device_5
6833,55,2025-01-01 08:44:00,11.87,card_266,0,2024-07-06,device_611
9877,55,2025-01-02 08:27:00,47.52,card_485,0,2024-07-06,device_611
7953,55,2025-01-04 01:56:00,68.45,card_645,0,2024-07-06,device_611
8773,55,2025-01-04 12:54:00,53.39,card_5,0,2024-07-06,device_611
2209,55,2025-01-11 05:22:00,23.74,card_9,0,2024-07-06,device_611
2653,55,2025-01-11 07:39:00,7.45,card_752,0,2024-07-06,device_611
4460,55,2025-01-15 08:02:00,65.64,card_27,0,2024-07-06,device_611
3396,55,2025-01-15 18:52:00,55.5,card_32,0,2024-07-06,device_611
2392,55,2025-01-16 05:48:00,46.91,card_185,0,2024-07-06,device_611
108,55,2025-01-25 11:34:00,93.98,card_620,0,2024-07-06,device_611
7784,55,2025-01-27 22:16:00,26.15,card_823,0,2024-07-06,device_611
1335,55,2025-01-27 22:49:00,34.98,card_627,0,2024-07-06,device_611
9868,56,2025-01-01 04:02:00,22.15,card_120,0,2024-05-18,device_219
5674,56,2025-01-01 04:06:00,77.87,card_483,1,2024-05-18,device_219
5001,56,2025-01-13 19:54:00,36.68,card_156,0,2024-05-18,device_219
1832,56,2025-01-16 01:17:00,12.94,card_10,0,2024-05-18,device_219
2572,56,2025-01-27 02:12:00,51.67,card_372,0,2024-05-18,device_219
5480,56,2025-01-28 02:26:00,65.0,card_233,0,2024-05-18,device_219
2494,57,2025-01-01 12:46:00,55.87,card_733,0,2024-12-02,device_416
8440,57,2025-01-02 22:00:00,83.33,card_224,0,2024-12-02,device_416
9758,57,2025-01-05 03:29:00,56.73,card_758,0,2024-12-02,device_416
6089,57,2025-01-09 22:27:00,60.79,card_357,0,2024-12-02,device_416
3531,57,2025-01-12 13:55:00,90.13,card_171,0,2024-12-02,device_416
8001,57,2025-01-16 09:12:00,34.76,card_739,0,2024-12-02,device_416
8671,57,2025-01-17 00:39:00,98.21,card_340,0,2024-12-02,device_416
5241,57,2025-01-22 14:04:00,90.0,card_626,0,2024-12-02,device_416
9472,57,2025-01-23 04:41:00,69.92,card_36,0,2024-12-02,device_416
5949,57,2025-01-30 17:45:00,16.03,card_587,0,2024-12-02,device_416
9931,58,2025-01-09 21:38:00,39.69,card_72,0,2024-08-21,device_217
5043,58,2025-01-10 13:05:00,70.97,card_361,0,2024-08-21,device_217
134,58,2025-01-16 15:08:00,46.28,card_833,0,2024-08-21,device_217
3657,58,2025-01-24 04:53:00,98.55,card_431,0,2024-08-21,device_217
5791,58,2025-01-24 08:39:00,16.08,card_287,0,2024-08-21,device_217
1703,58,2025-01-30 21:54:00,61.2,card_257,0,2024-08-21,device_217
476,59,2025-01-01 09:02:00,69.59,card_887,0,2024-01-14,device_11
5131,59,2025-01-02 05:36:00,41.81,card_45,0,2024-01-14,device_11
1791,59,2025-01-06 03:51:00,86.36,card_319,0,2024-01-14,device_11
6672,59,2025-01-07 00:55:00,20.71,card_72,0,2024-01-14,device_11
1029,59,2025-01-10 01:39:00,80.13,card_837,0,2024-01-14,device_11
3878,59,2025-01-14 07:12:00,23.36,card_195,0,2024-01-14,device_11
2526,59,2025-01-14 21:06:00,8.83,card_491,0,2024-01-14,device_11
8,59,2025-01-17 11:16:00,88.16,card_472,0,2024-01-14,device_11
1644,59,2025-01-19 00:58:00,14.44,card_257,0,2024-01-14,device_11
5177,59,2025-01-22 10:19:00,88.81,card_658,0,2024-01-14,device_11
3976,59,2025-01-23 03:39:00,10.9,card_277,0,2024-01-14,device_11
7205,59,2025-01-27 17:55:00,73.45,card_279,0,2024-01-14,device_11
8948,59,2025-01-27 20:21:00,38.34,card_548,0,2024-01-14,device_11
8429,59,2025-01-29 13:24:00,70.21,card_393,0,2024-01-14,device_11
5433,60,2025-01-03 03:03:00,37.48,card_285,0,2024-03-07,device_505
6513,60,2025-01-05 07:21:00,38.37,card_835,0,2024-03-07,device_505
1890,60,2025-01-07 14:00:00,18.42,card_836,0,2024-03-07,device_505
6502,60,2025-01-11 23:49:00,44.44,card_380,0,2024-03-07,device_505
630,60,2025-01-13 09:34:00,34.98,card_475,0,2024-03-07,device_505
8781,60,2025-01-15 15:27:00,65.13,card_198,0,2024-03-07,device_505
2856,60,2025-01-16 22:08:00,95.95,card_221,0,2024-03-07,device_505
5742,60,2025-01-21 12:45:00,37.54,card_644,0,2024-03-07,device_505
8557,60,2025-01-23 01:12:00,85.43,card_722,0,2024-03-07,device_505
9675,60,2025-01-23 09:17:00,38.84,card_128,0,2024-03-07,device_505
38,60,2025-01-28 12:33:00,19.88,card_421,0,2024-03-07,device_505
5432,61,2025-01-01 07:57:00,55.15,card_557,0,2024-03-12,device_283
842,61,2025-01-07 09:25:00,93.57,card_478,0,2024-03-12,device_283
739,61,2025-01-12 16:44:00,43.95,card_560,0,2024-03-12,device_283
283,61,2025-01-13 01:45:00,5.88,card_740,0,2024-03-12,device_283
392,61,2025-01-13 16:57:00,46.85,card_40,0,2024-03-12,device_283
9903,61,2025-01-16 11:55:00,79.37,card_66,0,2024-03-12,device_283
1914,61,2025-01-16 18:41:00,75.99,card_829,0,2024-03-12,device_283
3099,61,2025-01-22 01:21:00,60.94,card_333,0,2024-03-12,device_283
3141,61,2025-01-24 23:49:00,73.17,card_754,0,2024-03-12,device_283
1526,61,2025-01-27 15:30:00,90.14,card_534,0,2024-03-12,device_283
343,61,2025-01-29 06:01:00,77.91,card_123,0,2024-03-12,device_283
7941,62,2025-01-02 22:27:00,6.0,card_373,0,2024-05-12,device_384
7472,62,2025-01-03 22:37:00,84.89,card_461,0,2024-05-12,device_384
1159,62,2025-01-10 02:28:00,50.94,card_243,0,2024-05-12,device_384
5252,62,2025-01-11 03:16:00,45.5,card_342,0,2024-05-12,device_384
2715,62,2025-01-21 15:54:00,39.01,card_778,0,2024-05-12,device_384
2750,62,2025-01-21 15:58:00,58.0,card_438,1,2024-05-12,device_384
7474,62,2025-01-25 23:50:00,32.1,card_59,0,2024-05-12,device_384
8899,63,2025-01-01 01:22:00,92.77,card_827,0,2024-09-03,device_28
7078,63,2025-01-02 06:00:00,34.46,card_333,0,2024-09-03,device_28
1684,63,2025-01-07 00:29:00,56.32,card_94,0,2024-09-03,device_28
5926,63,2025-01-08 16:12:00,15.12,card_454,0,2024-09-03,device_28
5342,63,2025-01-12 05:28:00,46.22,card_726,0,2024-09-03,device_28
2222,63,2025-01-12 15:21:00,94.55,card_808,0,2024-09-03,device_28
9522,63,2025-01-18 08:40:00,23.23,card_513,0,2024-09-03,device_28
2520,63,2025-01-21 02:03:00,6.93,card_323,0,2024-09-03,device_28
7452,63,2025-01-26 15:51:00,76.36,card_197,0,2024-09-03,device_28
3320,63,2025-01-30 01:26:00,56.11,card_870,0,2024-09-03,device_28
9888,64,2025-01-02 06:15:00,42.34,card_161,0,2024-05-23,device_445
4601,64,2025-01-04 12:18:00,65.93,card_183,0,2024-05-23,device_445
4741,64,2025-01-09 13:34:00,93.34,card_793,0,2024-05-23,device_445
5717,64,2025-01-09 22:30:00,15.11,card_106,0,2024-05-23,device_445
9659,64,2025-01-11 19:54:00,41.75,card_738,0,2024-05-23,device_445
3507,64,2025-01-12 10:27:00,57.33,card_60,0,2024-05-23,device_445
1841,64,2025-01-13 10:37:00,75.21,card_582,0,2024-05-23,device_445
1272,64,2025-01-16 06:06:00,90.74,card_803,0,2024-05-23,device_445
8048,64,2025-01-17 23:37:00,40.66,card_167,0,2024-05-23,device_445
2098,64,2025-01-18 11:25:00,82.96,card_275,0,2024-05-23,device_445
7248,64,2025-01-23 00:56:00,57.15,card_249,0,2024-05-23,device_445
3276,64,2025-01-23 06:42:00,85.26,card_566,0,2024-05-23,device_445
8257,65,2025-01-01 03:30:00,26.54,card_678,0,2024-02-12,device_434
4587,65,2025-01-01 16:57:00,82.98,card_675,0,2024-02-12,device_434
2687,65,2025-01-07 16:15:00,19.47,card_153,0,2024-02-12,device_434
9973,65,2025-01-12 23:09:00,89.99,card_135,0,2024-02-12,device_434
1893,65,2025-01-17 05:20:00,72.59,card_664,0,2024-02-12,device_434
9356,65,2025-01-20 00:31:00,11.03,card_65,0,2024-02-12,device_434
5681,66,2025-01-02 02:50:00,19.88,card_680,0,2024-12-11,device_36
7738,66,2025-01-11 18:30:00,44.69,card_560,0,2024-12-11,device_36
8810,66,2025-01-12 14:44:00,75.67,card_199,0,2024-12-11,device_36
4996,66,2025-01-15 02:17:00,56.77,card_598,0,2024-12-11,device_36
104,66,2025-01-17 22:31:00,16.74,card_140,0,2024-12-11,device_36
4606,66,2025-01-18 11:52:00,93.31,card_566,0,2024-12-11,device_36
2244,66,2025-01-21 12:06:00,16.99,card_143,0,2024-12-11,device_36
3691,66,2025-01-22 20:28:00,91.82,card_421,0,2024-12-11,device_36
7523,66,2025-01-25 12:27:00,94.76,card_321,0,2024-12-11,device_36
8488,66,2025-01-26 04:56:00,55.68,card_196,0,2024-12-11,device_36
7681,66,2025-01-30 03:16:00,41.24,card_154,0,2024-12-11,device_36
6294,67,2025-01-01 07:16:00,54.96,card_461,0,2024-12-23,device_111
4000,67,2025-01-03 00:20:00,57.37,card_847,0,2024-12-23,device_111
7250,67,2025-01-03 15:08:00,48.98,card_279,0,2024-12-23,device_111
4453,67,2025-01-16 13:12:00,19.63,card_817,0,2024-12-23,device_111
3882,67,2025-01-24 22:19:00,65.07,card_590,0,2024-12-23,device_111
6353,67,2025-01-28 15:01:00,63.83,card_195,0,2024-12-23,device_111
7368,67,2025-01-29 08:31:00,22.05,card_739,0,2024-12-23,device_111
9170,67,2025-01-30 15:24:00,52.55,card_617,0,2024-12-23,device_111
7031,68,2025-01-01 04:05:00,96.86,card_893,0,2024-03-03,device_14
4127,68,2025-01-01 04:24:00,98.54,card_753,0,2024-03-03,device_14
3880,68,2025-01-03 00:52:00,85.33,card_294,0,2024-03-03,device_14
8486,68,2025-01-03 04:12:00,67.61,card_690,0,2024-03-03,device_14
2070,68,2025-01-03 23:26:00,90.36,card_603,0,2024-03-03,device_14
6844,68,2025-01-05 15:57:00,11.55,card_365,0,2024-03-03,device_14
4850,68,2025-01-10 03:20:00,15.24,card_668,0,2024-03-03,device_14
5367,68,2025-01-13 08:45:00,78.63,card_105,0,2024-03-03,device_14
7609,68,2025-01-15 21:53:00,18.24,card_756,0,2024-03-03,device_14
